timestamp,Solar,temperature_2m,cloudcover,shortwave_radiation
2025-11-05 05:00:00,0.0,9.4,100,0.0
2025-11-05 06:00:00,0.0,8.8,100,0.0
2025-11-05 07:00:00,0.0,8.9,100,0.0
2025-11-05 08:00:00,3.0,8.8,100,0.0
2025-11-05 09:00:00,24.0,9.0,100,0.0
2025-11-05 10:00:00,50.0,9.4,100,0.0
2025-11-05 11:00:00,40.0,9.4,100,0.0
2025-11-05 12:00:00,47.0,9.9,100,0.0
2025-11-05 13:00:00,39.0,10.1,100,12.0
2025-11-05 14:00:00,25.0,10.2,100,40.0
2025-11-05 15:00:00,12.0,10.1,100,26.0
2025-11-05 16:00:00,9.0,11.1,100,111.0
2025-11-05 17:00:00,7.0,10.9,100,117.0
2025-11-05 18:00:00,0.0,9.5,100,140.0
2025-11-05 19:00:00,0.0,9.7,100,139.0
2025-11-05 20:00:00,0.0,8.4,100,51.0
2025-11-05 21:00:00,0.0,7.6,100,46.0
2025-11-05 22:00:00,0.0,7.2,98,9.0
2025-11-05 23:00:00,0.0,7.6,100,0.0
2025-11-06 00:00:00,0.0,7.1,23,0.0
2025-11-06 01:00:00,0.0,7.4,20,0.0
2025-11-06 02:00:00,0.0,7.2,34,0.0
2025-11-06 03:00:00,0.0,6.9,16,0.0
2025-11-06 04:00:00,0.0,6.5,38,0.0
2025-11-06 05:00:00,0.0,5.9,34,0.0
2025-11-06 06:00:00,0.0,5.8,20,0.0
2025-11-06 07:00:00,0.0,5.4,63,0.0
2025-11-06 08:00:00,16.0,4.9,28,0.0
2025-11-06 09:00:00,116.0,4.6,34,0.0
2025-11-06 10:00:00,226.0,4.6,21,0.0
2025-11-06 11:00:00,254.0,4.2,41,0.0
2025-11-06 12:00:00,251.0,4.4,36,0.0
2025-11-06 13:00:00,239.0,4.4,45,24.0
2025-11-06 14:00:00,237.0,5.2,52,130.0
2025-11-06 15:00:00,178.0,6.2,100,223.0
2025-11-06 16:00:00,92.0,6.4,97,269.0
2025-11-06 17:00:00,15.0,6.4,90,287.0
2025-11-06 18:00:00,0.0,6.8,100,315.0
2025-11-06 19:00:00,0.0,6.9,100,257.0
2025-11-06 20:00:00,0.0,6.8,100,176.0
2025-11-06 21:00:00,0.0,6.8,70,105.0
2025-11-06 22:00:00,0.0,6.0,5,57.0
2025-11-06 23:00:00,0.0,5.1,31,0.0
2025-11-07 00:00:00,0.0,5.4,53,0.0
2025-11-07 01:00:00,0.0,4.8,56,0.0
2025-11-07 02:00:00,0.0,4.6,100,0.0
2025-11-07 03:00:00,0.0,4.8,100,0.0
2025-11-07 04:00:00,0.0,5.2,100,0.0
2025-11-07 05:00:00,0.0,5.6,100,0.0
2025-11-07 06:00:00,0.0,6.0,100,0.0
2025-11-07 07:00:00,0.0,6.3,100,0.0
2025-11-07 08:00:00,5.0,6.9,100,0.0
2025-11-07 09:00:00,55.0,7.3,100,0.0
2025-11-07 10:00:00,45.0,7.9,100,0.0
2025-11-07 11:00:00,55.0,8.4,100,0.0
2025-11-07 12:00:00,106.0,8.7,100,0.0
2025-11-07 13:00:00,35.0,7.9,100,3.0
2025-11-07 14:00:00,15.0,7.4,100,9.0
2025-11-07 15:00:00,11.0,7.2,100,24.0
2025-11-07 16:00:00,6.0,7.6,100,44.0
2025-11-07 17:00:00,4.0,8.4,100,149.0
2025-11-07 18:00:00,0.0,8.4,100,158.0
2025-11-07 19:00:00,0.0,9.1,100,64.0
2025-11-07 20:00:00,0.0,9.8,100,88.0
2025-11-07 21:00:00,0.0,9.8,100,42.0
2025-11-07 22:00:00,0.0,9.4,100,14.0
2025-11-07 23:00:00,0.0,9.9,81,0.0
2025-11-08 00:00:00,0.0,9.9,100,0.0
2025-11-08 01:00:00,0.0,9.4,59,0.0
2025-11-08 02:00:00,0.0,8.9,83,0.0
2025-11-08 03:00:00,0.0,8.6,40,0.0
2025-11-08 04:00:00,0.0,7.4,86,0.0
2025-11-08 05:00:00,0.0,6.7,100,0.0
2025-11-08 06:00:00,0.0,6.3,100,0.0
2025-11-08 07:00:00,0.0,5.9,100,0.0
2025-11-08 08:00:00,22.0,5.3,100,0.0
2025-11-08 09:00:00,95.0,4.9,100,0.0
2025-11-08 10:00:00,150.0,4.7,100,0.0
2025-11-08 11:00:00,170.0,4.3,100,0.0
2025-11-08 12:00:00,186.0,4.2,100,0.0
2025-11-08 13:00:00,177.0,4.1,100,8.0
2025-11-08 14:00:00,161.0,4.3,100,68.0
2025-11-08 15:00:00,130.0,4.3,100,117.0
2025-11-08 16:00:00,54.0,4.6,100,184.0
2025-11-08 17:00:00,5.0,4.6,100,219.0
2025-11-08 18:00:00,0.0,4.2,100,229.0
2025-11-08 19:00:00,0.0,3.9,100,147.0
2025-11-08 20:00:00,0.0,3.8,100,117.0
2025-11-08 21:00:00,0.0,3.5,100,70.0
2025-11-08 22:00:00,0.0,3.2,100,18.0
2025-11-08 23:00:00,0.0,2.9,100,0.0
2025-11-09 00:00:00,0.0,2.8,100,0.0
2025-11-09 01:00:00,0.0,2.3,100,0.0
2025-11-09 02:00:00,0.0,2.0,100,0.0
2025-11-09 03:00:00,0.0,1.7,100,0.0
2025-11-09 04:00:00,0.0,1.6,100,0.0
2025-11-09 05:00:00,0.0,1.1,99,0.0
2025-11-09 06:00:00,0.0,1.5,100,0.0
2025-11-09 07:00:00,0.0,0.9,100,0.0
2025-11-09 08:00:00,4.0,0.7,100,0.0
2025-11-09 09:00:00,10.0,0.5,100,0.0
2025-11-09 10:00:00,13.0,0.4,100,0.0
2025-11-09 11:00:00,16.0,0.2,100,0.0
2025-11-09 12:00:00,12.0,0.5,100,0.0
2025-11-09 13:00:00,7.0,0.2,100,7.0
2025-11-09 14:00:00,8.0,0.3,100,30.0
2025-11-09 15:00:00,7.0,0.5,100,78.0
2025-11-09 16:00:00,2.0,0.6,100,88.0
2025-11-09 17:00:00,0.0,0.9,100,113.0
2025-11-09 18:00:00,0.0,1.3,100,118.0
2025-11-09 19:00:00,0.0,1.0,100,131.0
2025-11-09 20:00:00,0.0,0.8,100,135.0
2025-11-09 21:00:00,0.0,0.4,100,51.0
2025-11-09 22:00:00,0.0,0.2,100,12.0
2025-11-09 23:00:00,0.0,0.0,100,0.0
2025-11-10 00:00:00,0.0,0.2,100,0.0
2025-11-10 01:00:00,0.0,-0.3,100,0.0
2025-11-10 02:00:00,0.0,-0.6,100,0.0
2025-11-10 03:00:00,0.0,-0.7,100,0.0
2025-11-10 04:00:00,0.0,-0.9,100,0.0
2025-11-10 05:00:00,0.0,-1.0,100,0.0
2025-11-10 06:00:00,0.0,-0.8,100,0.0
2025-11-10 07:00:00,0.0,-1.5,100,0.0
2025-11-10 08:00:00,0.0,-1.8,100,0.0
2025-11-10 09:00:00,2.0,-1.9,100,0.0
2025-11-10 10:00:00,4.0,-1.8,100,0.0
2025-11-10 11:00:00,7.0,-1.5,100,0.0
2025-11-10 12:00:00,6.0,-1.4,100,0.0
2025-11-10 13:00:00,9.0,-1.5,100,11.0
2025-11-10 14:00:00,5.0,-1.5,99,83.0
2025-11-10 15:00:00,5.0,-1.5,100,127.0
2025-11-10 16:00:00,1.0,-0.6,100,257.0
2025-11-10 17:00:00,0.0,-0.5,98,257.0
2025-11-10 18:00:00,0.0,-0.2,94,284.0
2025-11-10 19:00:00,0.0,0.2,98,267.0
2025-11-10 20:00:00,0.0,-0.6,100,177.0
2025-11-10 21:00:00,0.0,-0.8,98,126.0
2025-11-10 22:00:00,0.0,-1.0,100,31.0
2025-11-10 23:00:00,0.0,-1.4,100,0.0
2025-11-11 00:00:00,0.0,-0.8,100,0.0
2025-11-11 01:00:00,0.0,-0.9,100,0.0
2025-11-11 02:00:00,0.0,-0.1,100,0.0
2025-11-11 03:00:00,0.0,0.2,100,0.0
2025-11-11 04:00:00,0.0,0.9,100,0.0
2025-11-11 05:00:00,0.0,0.7,100,0.0
2025-11-11 06:00:00,0.0,0.5,96,0.0
2025-11-11 07:00:00,0.0,0.2,79,0.0
2025-11-11 08:00:00,0.0,0.3,72,0.0
2025-11-11 09:00:00,0.0,0.6,89,0.0
2025-11-11 10:00:00,7.0,0.6,72,0.0
2025-11-11 11:00:00,9.0,1.3,95,0.0
2025-11-11 12:00:00,10.0,1.6,91,0.0
2025-11-11 13:00:00,15.0,1.5,99,12.0
2025-11-11 14:00:00,20.0,1.6,98,91.0
2025-11-11 15:00:00,19.0,2.7,78,144.0
2025-11-11 16:00:00,8.0,3.1,83,269.0
2025-11-11 17:00:00,1.0,3.0,100,336.0
2025-11-11 18:00:00,0.0,2.7,100,185.0
2025-11-11 19:00:00,0.0,3.2,100,252.0
2025-11-11 20:00:00,0.0,3.7,100,213.0
2025-11-11 21:00:00,0.0,3.5,100,101.0
2025-11-11 22:00:00,0.0,3.7,100,23.0
2025-11-11 23:00:00,0.0,3.2,100,0.0
2025-11-12 00:00:00,0.0,3.0,100,0.0
2025-11-12 01:00:00,0.0,2.3,100,0.0
2025-11-12 02:00:00,0.0,2.3,100,0.0
2025-11-12 03:00:00,0.0,2.6,100,0.0
2025-11-12 04:00:00,0.0,2.5,100,0.0
2025-11-12 05:00:00,0.0,2.8,100,0.0
2025-11-12 06:00:00,0.0,3.7,100,0.0
2025-11-12 07:00:00,0.0,3.9,100,0.0
2025-11-12 08:00:00,0.0,4.2,100,0.0
2025-11-12 09:00:00,3.0,4.2,100,0.0
2025-11-12 10:00:00,22.0,4.3,100,0.0
2025-11-12 11:00:00,38.0,4.2,100,0.0
2025-11-12 12:00:00,41.0,4.6,100,0.0
2025-11-12 13:00:00,44.0,4.8,100,4.0
2025-11-12 14:00:00,49.0,5.6,100,48.0
2025-11-12 15:00:00,35.0,6.0,100,112.0
2025-11-12 16:00:00,22.0,6.2,85,127.0
2025-11-12 17:00:00,8.0,6.8,100,230.0
2025-11-12 18:00:00,0.0,7.2,98,182.0
2025-11-12 19:00:00,0.0,6.9,98,184.0
2025-11-12 20:00:00,0.0,7.2,42,181.0
2025-11-12 21:00:00,0.0,6.9,34,158.0
2025-11-12 22:00:00,0.0,6.4,47,40.0
2025-11-12 23:00:00,0.0,6.3,51,0.0
2025-11-13 00:00:00,0.0,6.1,44,0.0
2025-11-13 01:00:00,0.0,5.2,73,0.0
2025-11-13 02:00:00,0.0,6.1,38,0.0
2025-11-13 03:00:00,0.0,5.9,55,0.0
2025-11-13 04:00:00,0.0,5.3,53,0.0
2025-11-13 05:00:00,0.0,5.4,89,0.0
2025-11-13 06:00:00,0.0,5.3,90,0.0
2025-11-13 07:00:00,0.0,4.9,98,0.0
2025-11-13 08:00:00,10.0,4.5,74,0.0
2025-11-13 09:00:00,57.0,5.3,41,0.0
2025-11-13 10:00:00,133.0,5.2,25,0.0
2025-11-13 11:00:00,202.0,5.2,48,0.0
2025-11-13 12:00:00,158.0,5.2,97,0.0
2025-11-13 13:00:00,174.0,5.7,49,8.0
2025-11-13 14:00:00,159.0,5.9,31,99.0
2025-11-13 15:00:00,121.0,6.2,23,203.0
2025-11-13 16:00:00,66.0,6.6,34,364.0
2025-11-13 17:00:00,10.0,6.5,70,397.0
2025-11-13 18:00:00,0.0,6.3,97,393.0
2025-11-13 19:00:00,0.0,6.4,57,253.0
2025-11-13 20:00:00,0.0,6.7,81,198.0
2025-11-13 21:00:00,0.0,6.9,98,136.0
2025-11-13 22:00:00,0.0,7.3,100,28.0
2025-11-13 23:00:00,0.0,7.8,100,0.0
2025-11-14 00:00:00,0.0,7.4,74,0.0
2025-11-14 01:00:00,0.0,7.2,21,0.0
2025-11-14 02:00:00,0.0,6.5,36,0.0
2025-11-14 03:00:00,0.0,6.4,18,0.0
2025-11-14 04:00:00,0.0,6.2,4,0.0
2025-11-14 05:00:00,0.0,5.8,0,0.0
2025-11-14 06:00:00,0.0,5.4,0,0.0
2025-11-14 07:00:00,0.0,5.2,0,0.0
2025-11-14 08:00:00,13.0,4.9,10,0.0
2025-11-14 09:00:00,95.0,4.6,30,0.0
2025-11-14 10:00:00,142.0,4.5,100,0.0
2025-11-14 11:00:00,200.0,4.4,100,0.0
2025-11-14 12:00:00,205.0,4.9,100,0.0
2025-11-14 13:00:00,174.0,4.6,100,12.0
2025-11-14 14:00:00,138.0,6.2,87,87.0
2025-11-14 15:00:00,114.0,6.8,100,191.0
2025-11-14 16:00:00,53.0,7.1,100,181.0
2025-11-14 17:00:00,11.0,7.3,100,206.0
2025-11-14 18:00:00,0.0,7.5,100,298.0
2025-11-14 19:00:00,0.0,8.1,100,241.0
2025-11-14 20:00:00,0.0,8.2,100,251.0
2025-11-14 21:00:00,0.0,8.1,65,150.0
2025-11-14 22:00:00,0.0,5.4,11,45.0
2025-11-14 23:00:00,0.0,4.3,86,0.0
2025-11-15 00:00:00,0.0,4.8,100,0.0
2025-11-15 01:00:00,0.0,4.4,97,0.0
2025-11-15 02:00:00,0.0,4.5,100,0.0
2025-11-15 03:00:00,0.0,4.6,100,0.0
2025-11-15 04:00:00,0.0,4.6,100,0.0
2025-11-15 05:00:00,0.0,4.8,100,0.0
2025-11-15 06:00:00,0.0,4.8,100,0.0
2025-11-15 07:00:00,0.0,4.8,94,0.0
2025-11-15 08:00:00,2.0,4.7,100,0.0
2025-11-15 09:00:00,18.0,4.4,100,0.0
2025-11-15 10:00:00,44.0,4.5,100,0.0
2025-11-15 11:00:00,69.0,4.6,100,0.0
2025-11-15 12:00:00,56.0,5.8,100,0.0
2025-11-15 13:00:00,42.0,6.4,100,7.0
2025-11-15 14:00:00,36.0,7.6,100,69.0
2025-11-15 15:00:00,13.0,8.1,100,96.0
2025-11-15 16:00:00,3.0,9.2,100,131.0
2025-11-15 17:00:00,0.0,11.1,100,194.0
2025-11-15 18:00:00,0.0,11.1,100,230.0
2025-11-15 19:00:00,0.0,12.0,100,98.0
2025-11-15 20:00:00,0.0,11.1,100,35.0
2025-11-15 21:00:00,0.0,11.4,98,38.0
2025-11-15 22:00:00,0.0,11.9,100,11.0
2025-11-15 23:00:00,0.0,11.4,99,0.0
2025-11-16 00:00:00,0.0,9.6,44,0.0
2025-11-16 01:00:00,0.0,9.2,39,0.0
2025-11-16 02:00:00,0.0,8.1,70,0.0
2025-11-16 03:00:00,0.0,7.6,100,0.0
2025-11-16 04:00:00,0.0,7.2,99,0.0
2025-11-16 05:00:00,0.0,6.7,100,0.0
2025-11-16 06:00:00,0.0,6.2,71,0.0
2025-11-16 07:00:00,0.0,5.8,7,0.0
2025-11-16 08:00:00,4.0,5.2,17,0.0
2025-11-16 09:00:00,47.0,4.8,20,0.0
2025-11-16 10:00:00,122.0,4.4,13,0.0
2025-11-16 11:00:00,130.0,3.5,35,0.0
2025-11-16 12:00:00,95.0,2.7,85,0.0
2025-11-16 13:00:00,121.0,3.2,70,7.0
2025-11-16 14:00:00,100.0,3.5,97,74.0
2025-11-16 15:00:00,96.0,2.5,98,105.0
2025-11-16 16:00:00,39.0,2.2,90,167.0
2025-11-16 17:00:00,7.0,2.7,97,247.0
2025-11-16 18:00:00,0.0,2.8,55,246.0
2025-11-16 19:00:00,0.0,3.4,66,319.0
2025-11-16 20:00:00,0.0,3.2,73,206.0
2025-11-16 21:00:00,0.0,3.0,55,138.0
2025-11-16 22:00:00,0.0,2.7,55,30.0
2025-11-16 23:00:00,0.0,3.0,79,0.0
2025-11-17 00:00:00,0.0,2.5,81,0.0
2025-11-17 01:00:00,0.0,3.0,66,0.0
2025-11-17 02:00:00,0.0,2.6,62,0.0
2025-11-17 03:00:00,0.0,2.5,68,0.0
2025-11-17 04:00:00,0.0,2.3,98,0.0
2025-11-17 05:00:00,0.0,1.0,77,0.0
2025-11-17 06:00:00,0.0,1.6,73,0.0
2025-11-17 07:00:00,0.0,1.2,69,0.0
2025-11-17 08:00:00,7.0,1.9,62,0.0
2025-11-17 09:00:00,50.0,1.7,37,0.0
2025-11-17 10:00:00,87.0,1.5,51,0.0
2025-11-17 11:00:00,126.0,1.3,77,0.0
2025-11-17 12:00:00,132.0,2.1,45,0.0
2025-11-17 13:00:00,133.0,2.5,100,9.0
2025-11-17 14:00:00,108.0,2.7,100,64.0
2025-11-17 15:00:00,120.0,2.8,63,104.0
2025-11-17 16:00:00,51.0,2.7,68,240.0
2025-11-17 17:00:00,9.0,2.7,80,252.0
2025-11-17 18:00:00,0.0,2.3,73,274.0
2025-11-17 19:00:00,0.0,2.5,75,213.0
2025-11-17 20:00:00,0.0,3.0,65,158.0
2025-11-17 21:00:00,0.0,3.5,100,72.0
2025-11-17 22:00:00,0.0,3.2,95,17.0
2025-11-17 23:00:00,0.0,3.3,100,0.0
2025-11-18 00:00:00,0.0,3.2,100,0.0
2025-11-18 01:00:00,0.0,3.0,100,0.0
2025-11-18 02:00:00,0.0,3.0,100,0.0
2025-11-18 03:00:00,0.0,2.8,77,0.0
2025-11-18 04:00:00,0.0,2.7,90,0.0
2025-11-18 05:00:00,0.0,2.5,84,0.0
2025-11-18 06:00:00,0.0,2.5,95,0.0
2025-11-18 07:00:00,0.0,1.6,18,0.0
2025-11-18 08:00:00,8.0,0.4,30,0.0
2025-11-18 09:00:00,49.0,1.0,55,0.0
2025-11-18 10:00:00,111.0,1.6,64,0.0
2025-11-18 11:00:00,168.0,1.5,48,0.0
2025-11-18 12:00:00,151.0,2.0,98,0.0
2025-11-18 13:00:00,162.0,1.5,73,10.0
2025-11-18 14:00:00,193.0,3.0,93,120.0
2025-11-18 15:00:00,141.0,3.5,99,225.0
2025-11-18 16:00:00,66.0,3.9,98,311.0
2025-11-18 17:00:00,7.0,4.1,98,366.0
2025-11-18 18:00:00,0.0,4.2,93,410.0
2025-11-18 19:00:00,0.0,4.7,99,350.0
2025-11-18 20:00:00,0.0,4.4,30,285.0
2025-11-18 21:00:00,0.0,4.1,88,175.0
2025-11-18 22:00:00,0.0,2.0,92,40.0
2025-11-18 23:00:00,0.0,1.0,100,0.0
2025-11-19 00:00:00,0.0,1.1,99,0.0
2025-11-19 01:00:00,0.0,0.8,100,0.0
2025-11-19 02:00:00,0.0,0.7,100,0.0
2025-11-19 03:00:00,0.0,0.3,95,0.0
2025-11-19 04:00:00,0.0,-0.1,43,0.0
2025-11-19 05:00:00,0.0,-0.4,34,0.0
2025-11-19 06:00:00,0.0,-0.2,0,0.0
2025-11-19 07:00:00,0.0,-1.6,0,0.0
2025-11-19 08:00:00,8.0,-1.8,54,0.0
2025-11-19 09:00:00,91.0,-1.1,93,0.0
2025-11-19 10:00:00,198.0,-0.3,74,0.0
2025-11-19 11:00:00,262.0,-0.6,98,0.0
2025-11-19 12:00:00,289.0,0.2,38,0.0
2025-11-19 13:00:00,270.0,-0.5,47,9.0
2025-11-19 14:00:00,235.0,0.9,22,109.0
2025-11-19 15:00:00,152.0,2.7,44,246.0
2025-11-19 16:00:00,55.0,3.8,98,312.0
2025-11-19 17:00:00,8.0,4.4,95,366.0
2025-11-19 18:00:00,0.0,4.3,100,298.0
2025-11-19 19:00:00,0.0,4.6,100,209.0
2025-11-19 20:00:00,0.0,4.4,100,158.0
2025-11-19 21:00:00,0.0,3.6,100,73.0
2025-11-19 22:00:00,0.0,2.1,100,21.0
2025-11-19 23:00:00,0.0,1.4,100,0.0
2025-11-20 00:00:00,0.0,2.5,100,0.0
2025-11-20 01:00:00,0.0,1.6,100,0.0
2025-11-20 02:00:00,0.0,1.0,100,0.0
2025-11-20 03:00:00,0.0,1.2,100,0.0
2025-11-20 04:00:00,0.0,1.4,100,0.0
2025-11-20 05:00:00,0.0,1.3,99,0.0
2025-11-20 06:00:00,0.0,1.4,73,0.0
2025-11-20 07:00:00,0.0,0.7,89,0.0
2025-11-20 08:00:00,3.0,0.8,67,0.0
2025-11-20 09:00:00,44.0,0.4,5,0.0
2025-11-20 10:00:00,182.0,0.2,16,0.0
2025-11-20 11:00:00,210.0,0.2,16,0.0
2025-11-20 12:00:00,233.0,0.7,19,0.0
2025-11-20 13:00:00,217.0,0.5,1,9.0
2025-11-20 14:00:00,185.0,1.8,0,111.0
2025-11-20 15:00:00,157.0,3.4,0,251.0
2025-11-20 16:00:00,64.0,4.8,0,360.0
2025-11-20 17:00:00,10.0,5.6,0,425.0
2025-11-20 18:00:00,19.0,5.6,1,440.0
2025-11-20 19:00:00,51.0,6.4,41,384.0
2025-11-20 20:00:00,0.0,6.3,87,242.0
2025-11-20 21:00:00,0.0,6.1,99,96.0
2025-11-20 22:00:00,0.0,5.8,99,19.0
2025-11-20 23:00:00,0.0,5.8,100,0.0
2025-11-21 00:00:00,0.0,5.7,100,0.0
2025-11-21 01:00:00,0.0,5.7,100,0.0
2025-11-21 02:00:00,0.0,6.1,100,0.0
2025-11-21 03:00:00,0.0,6.7,100,0.0
2025-11-21 04:00:00,0.0,6.5,100,0.0
2025-11-21 05:00:00,0.0,7.0,100,0.0
2025-11-21 06:00:00,0.0,7.2,100,0.0
2025-11-21 07:00:00,0.0,7.2,100,0.0
2025-11-21 08:00:00,0.0,7.2,100,0.0
2025-11-21 09:00:00,4.0,7.4,100,0.0
2025-11-21 10:00:00,22.0,7.3,100,0.0
2025-11-21 11:00:00,61.0,7.1,98,0.0
2025-11-21 12:00:00,77.0,6.8,88,0.0
2025-11-21 13:00:00,81.0,6.7,100,6.0
2025-11-21 14:00:00,136.0,6.8,93,35.0
2025-11-21 15:00:00,126.0,6.7,100,116.0
2025-11-21 16:00:00,38.0,6.8,55,120.0
2025-11-21 17:00:00,6.0,7.4,100,272.0
2025-11-21 18:00:00,0.0,7.3,70,161.0
2025-11-21 19:00:00,0.0,7.9,75,324.0
2025-11-21 20:00:00,0.0,7.7,98,292.0
2025-11-21 21:00:00,0.0,6.8,70,127.0
2025-11-21 22:00:00,0.0,5.8,98,27.0
2025-11-21 23:00:00,0.0,5.4,100,0.0
2025-11-22 00:00:00,0.0,5.0,97,0.0
2025-11-22 01:00:00,0.0,4.7,66,0.0
2025-11-22 02:00:00,0.0,4.9,91,0.0
2025-11-22 03:00:00,0.0,5.1,100,0.0
2025-11-22 04:00:00,0.0,4.3,100,0.0
2025-11-22 05:00:00,0.0,4.0,99,0.0
2025-11-22 06:00:00,0.0,3.8,21,0.0
2025-11-22 07:00:00,0.0,3.5,94,0.0
2025-11-22 08:00:00,9.0,3.8,100,0.0
2025-11-22 09:00:00,104.0,4.2,100,0.0
2025-11-22 10:00:00,239.0,4.2,100,0.0
2025-11-22 11:00:00,310.0,3.9,100,0.0
2025-11-22 12:00:00,324.0,3.8,100,0.0
2025-11-22 13:00:00,306.0,3.6,100,3.0
2025-11-22 14:00:00,263.0,3.8,98,48.0
2025-11-22 15:00:00,211.0,4.2,100,149.0
2025-11-22 16:00:00,97.0,4.4,100,175.0
2025-11-22 17:00:00,10.0,4.8,100,217.0
2025-11-22 18:00:00,0.0,5.1,100,225.0
2025-11-22 19:00:00,0.0,5.2,100,161.0
2025-11-22 20:00:00,0.0,4.9,100,114.0
2025-11-22 21:00:00,0.0,4.7,100,76.0
2025-11-22 22:00:00,0.0,4.1,100,21.0
2025-11-22 23:00:00,0.0,3.5,100,0.0
2025-11-23 00:00:00,0.0,4.0,100,0.0
2025-11-23 01:00:00,0.0,4.4,100,0.0
2025-11-23 02:00:00,0.0,4.9,100,0.0
2025-11-23 03:00:00,0.0,4.8,100,0.0
2025-11-23 04:00:00,0.0,4.8,100,0.0
2025-11-23 05:00:00,0.0,4.7,100,0.0
2025-11-23 06:00:00,0.0,4.7,99,0.0
2025-11-23 07:00:00,0.0,4.9,100,0.0
2025-11-23 08:00:00,0.0,5.4,88,0.0
2025-11-23 09:00:00,21.0,5.6,100,0.0
2025-11-23 10:00:00,84.0,5.5,49,0.0
2025-11-23 11:00:00,117.0,5.1,41,0.0
2025-11-23 12:00:00,132.0,5.4,22,0.0
2025-11-23 13:00:00,117.0,5.5,38,6.0
2025-11-23 14:00:00,109.0,5.6,57,84.0
2025-11-23 15:00:00,118.0,6.3,30,159.0
2025-11-23 16:00:00,60.0,6.6,22,257.0
2025-11-23 17:00:00,6.0,7.1,23,351.0
2025-11-23 18:00:00,0.0,7.2,29,391.0
2025-11-23 19:00:00,0.0,7.8,36,342.0
2025-11-23 20:00:00,0.0,7.8,31,217.0
2025-11-23 21:00:00,0.0,7.6,12,143.0
2025-11-23 22:00:00,0.0,6.8,32,33.0
2025-11-23 23:00:00,0.0,6.1,30,0.0
2025-11-24 00:00:00,0.0,5.9,2,0.0
2025-11-24 01:00:00,0.0,6.2,61,0.0
2025-11-24 02:00:00,0.0,5.6,63,0.0
2025-11-24 03:00:00,0.0,5.3,92,0.0
2025-11-24 04:00:00,0.0,5.4,100,0.0
2025-11-24 05:00:00,0.0,5.3,68,0.0
2025-11-24 06:00:00,0.0,3.9,13,0.0
2025-11-24 07:00:00,0.0,3.5,34,0.0
2025-11-24 08:00:00,10.0,2.8,24,0.0
2025-11-24 09:00:00,111.0,1.6,85,0.0
2025-11-24 10:00:00,192.0,1.4,100,0.0
2025-11-24 11:00:00,229.0,1.5,67,0.0
2025-11-24 12:00:00,271.0,2.5,29,0.0
2025-11-24 13:00:00,271.0,2.0,48,5.0
2025-11-24 14:00:00,225.0,3.2,97,95.0
2025-11-24 15:00:00,165.0,4.3,52,189.0
2025-11-24 16:00:00,47.0,5.0,63,300.0
2025-11-24 17:00:00,5.0,5.8,88,398.0
2025-11-24 18:00:00,0.0,6.8,62,387.0
2025-11-24 19:00:00,0.0,8.2,100,365.0
2025-11-24 20:00:00,0.0,8.4,100,255.0
2025-11-24 21:00:00,0.0,7.9,100,126.0
2025-11-24 22:00:00,0.0,7.2,100,24.0
2025-11-24 23:00:00,0.0,6.6,100,0.0
2025-11-25 00:00:00,0.0,6.3,100,0.0
2025-11-25 01:00:00,0.0,6.5,100,0.0
2025-11-25 02:00:00,0.0,6.4,100,0.0
2025-11-25 03:00:00,0.0,6.5,100,0.0
2025-11-25 04:00:00,0.0,6.6,100,0.0
2025-11-25 05:00:00,0.0,6.7,100,0.0
2025-11-25 06:00:00,0.0,6.8,100,0.0
2025-11-25 07:00:00,0.0,7.2,100,0.0
2025-11-25 08:00:00,1.0,7.1,100,0.0
2025-11-25 09:00:00,13.0,6.9,100,0.0
2025-11-25 10:00:00,27.0,7.0,100,0.0
2025-11-25 11:00:00,45.0,7.1,100,0.0
2025-11-25 12:00:00,62.0,6.8,100,0.0
2025-11-25 13:00:00,69.0,7.3,100,2.0
2025-11-25 14:00:00,50.0,7.7,100,28.0
2025-11-25 15:00:00,26.0,8.4,100,64.0
2025-11-25 16:00:00,10.0,9.1,100,136.0
2025-11-25 17:00:00,0.0,9.0,100,152.0
2025-11-25 18:00:00,0.0,7.1,100,47.0
2025-11-25 19:00:00,0.0,7.3,100,83.0
2025-11-25 20:00:00,0.0,7.2,100,26.0
2025-11-25 21:00:00,0.0,7.4,100,28.0
2025-11-25 22:00:00,0.0,7.3,100,5.0
2025-11-25 23:00:00,0.0,7.3,100,0.0
2025-11-26 00:00:00,0.0,7.1,100,0.0
2025-11-26 01:00:00,0.0,7.4,100,0.0
2025-11-26 02:00:00,0.0,7.6,100,0.0
2025-11-26 03:00:00,0.0,7.7,100,0.0
2025-11-26 04:00:00,0.0,7.6,100,0.0
2025-11-26 05:00:00,0.0,7.6,100,0.0
2025-11-26 06:00:00,0.0,7.7,100,0.0
2025-11-26 07:00:00,0.0,8.1,100,0.0
2025-11-26 08:00:00,0.0,7.9,100,0.0
2025-11-26 09:00:00,7.0,8.0,100,0.0
2025-11-26 10:00:00,10.0,8.2,100,0.0
2025-11-26 11:00:00,22.0,8.4,100,0.0
2025-11-26 12:00:00,27.0,8.0,100,0.0
2025-11-26 13:00:00,43.0,8.4,100,2.0
2025-11-26 14:00:00,34.0,8.0,100,19.0
2025-11-26 15:00:00,16.0,6.6,98,29.0
2025-11-26 16:00:00,7.0,6.1,91,143.0
